User:
anma2640
Hostname:
bnode0306
CPU info:
Architecture:          x86_64
CPU op-mode(s):        32-bit, 64-bit
Byte Order:            Little Endian
CPU(s):                28
On-line CPU(s) list:   0-27
Thread(s) per core:    1
Core(s) per socket:    14
Socket(s):             2
NUMA node(s):          2
Vendor ID:             GenuineIntel
CPU family:            6
Model:                 79
Model name:            Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
Stepping:              1
CPU MHz:               2899.968
Computation started at:
Fri Dec 24 16:24:04 MST 2021
git commit: 159ecb412ce6fbd924c19fe68b4b032c9ab3a96f, branch: dqmc, compiled at: Fri Dec 10 18:21:03 MST 2021

nproc used: 56 (NB: stochasticIter below is per proc)

**************************************************************
Input file  :
**************************************************************
{
    "system": {
        "integrals": "FCIDUMP_chol",
        "numAct": "18"
    },
    "wavefunction": {
        "right": "uhf",
        "left": "multislater",
        "determinants": "dets_0.bin",
        "ndets": "1"
    },
    "sampling": {
        "seed": "717534",
        "phaseless": "true",
        "dt": "0.005000",
        "nsteps": "50",
        "nwalk": "25",
        "choleskyThreshold": "2.0e-3",
        "orthoSteps": "20",
        "stochasticIter": "1000"
    }
}

Number of orbitals:  76, nalpha:  10, nbeta:  8
Rankwise number of excitations 1 0 0 0 0 0 0 0 0 0
Number of determinants 1

Initial state energy:  (-73.269639,0)
Number of Cholesky vectors: 473
Using truncated Cholesky with 236 vectors for energy calculations
Initial state energy with truncated Cholesky:  (-73.267935,0)

Using ROHF RDM for background subtraction

  block     propTime         eshift            weight             energy          cumulative_energy          walltime
   471     1.178e+02       -7.37218e+01     1.38761e+03      -7.388268989e+01        -7.389875110e+01        4.62e+03 
   472     1.180e+02       -7.37327e+01     1.38848e+03      -7.387633254e+01        -7.389869937e+01        4.63e+03 
   473     1.182e+02       -7.37110e+01     1.38712e+03      -7.386661039e+01        -7.389862558e+01        4.64e+03 
   474     1.185e+02       -7.37388e+01     1.38926e+03      -7.389004052e+01        -7.389860585e+01        4.65e+03 
   475     1.188e+02       -7.37536e+01     1.39031e+03      -7.390254085e+01        -7.389861488e+01        4.66e+03 
   476     1.190e+02       -7.37499e+01     1.38998e+03      -7.390031199e+01        -7.389861877e+01        4.67e+03 
   477     1.192e+02       -7.37263e+01     1.38829e+03      -7.389075613e+01        -7.389860083e+01        4.68e+03 
   478     1.195e+02       -7.37266e+01     1.38834e+03      -7.388689818e+01        -7.389857421e+01        4.69e+03 
   479     1.198e+02       -7.37372e+01     1.38912e+03      -7.389953250e+01        -7.389857638e+01        4.70e+03 
   480     1.200e+02       -7.37486e+01     1.38987e+03      -7.391034783e+01        -7.389860308e+01        4.71e+03 
   481     1.202e+02       -7.37872e+01     1.39244e+03      -7.390769682e+01        -7.389862369e+01        4.72e+03 
   482     1.205e+02       -7.37541e+01     1.39005e+03      -7.389757485e+01        -7.389862132e+01        4.73e+03 
   483     1.208e+02       -7.37725e+01     1.39133e+03      -7.391147461e+01        -7.389865030e+01        4.74e+03 
   484     1.210e+02       -7.37434e+01     1.38920e+03      -7.388253921e+01        -7.389861411e+01        4.74e+03 
   485     1.212e+02       -7.37098e+01     1.38698e+03      -7.386563958e+01        -7.389854033e+01        4.75e+03 
   486     1.215e+02       -7.37223e+01     1.38806e+03      -7.389316164e+01        -7.389852831e+01        4.76e+03 
   487     1.218e+02       -7.37625e+01     1.39086e+03      -7.388179790e+01        -7.389849094e+01        4.77e+03 
   488     1.220e+02       -7.37195e+01     1.38795e+03      -7.390559574e+01        -7.389850674e+01        4.78e+03 
   489     1.222e+02       -7.37551e+01     1.39033e+03      -7.389831112e+01        -7.389850631e+01        4.79e+03 
   490     1.225e+02       -7.37103e+01     1.38719e+03      -7.389101901e+01        -7.389848974e+01        4.80e+03 
   491     1.228e+02       -7.37712e+01     1.39144e+03      -7.392448525e+01        -7.389854732e+01        4.81e+03 
   492     1.230e+02       -7.37324e+01     1.38853e+03      -7.392032018e+01        -7.389859534e+01        4.82e+03 
   493     1.232e+02       -7.37757e+01     1.39138e+03      -7.390396084e+01        -7.389860717e+01        4.83e+03 
   494     1.235e+02       -7.37544e+01     1.38986e+03      -7.391279753e+01        -7.389863835e+01        4.84e+03 
   495     1.238e+02       -7.37476e+01     1.38930e+03      -7.388562478e+01        -7.389860983e+01        4.85e+03 
   496     1.240e+02       -7.37581e+01     1.39014e+03      -7.390922811e+01        -7.389863307e+01        4.86e+03 
   497     1.242e+02       -7.37897e+01     1.39227e+03      -7.391599928e+01        -7.389867105e+01        4.87e+03 
   498     1.245e+02       -7.37636e+01     1.39034e+03      -7.391850430e+01        -7.389871428e+01        4.88e+03 
   499     1.248e+02       -7.37408e+01     1.38864e+03      -7.390720368e+01        -7.389873272e+01        4.89e+03 
   500     1.250e+02       -7.37558e+01     1.38966e+03      -7.390894279e+01        -7.389875486e+01        4.90e+03 
   501     1.252e+02       -7.37625e+01     1.39010e+03      -7.389572533e+01        -7.389874830e+01        4.91e+03 
   502     1.255e+02       -7.37456e+01     1.38898e+03      -7.390392204e+01        -7.389875947e+01        4.92e+03 
   503     1.258e+02       -7.37678e+01     1.39052e+03      -7.392148866e+01        -7.389880848e+01        4.93e+03 
   504     1.260e+02       -7.37592e+01     1.38980e+03      -7.391168379e+01        -7.389883617e+01        4.94e+03 
   505     1.262e+02       -7.37453e+01     1.38879e+03      -7.389158310e+01        -7.389882061e+01        4.95e+03 
   506     1.265e+02       -7.37507e+01     1.38927e+03      -7.388871257e+01        -7.389879898e+01        4.96e+03 
   507     1.268e+02       -7.37283e+01     1.38782e+03      -7.389111131e+01        -7.389878257e+01        4.97e+03 
   508     1.270e+02       -7.37443e+01     1.38902e+03      -7.390353531e+01        -7.389879270e+01        4.97e+03 
   509     1.272e+02       -7.37468e+01     1.38918e+03      -7.390761759e+01        -7.389881147e+01        4.98e+03 
   510     1.275e+02       -7.37622e+01     1.39021e+03      -7.390090012e+01        -7.389881591e+01        4.99e+03 
   511     1.278e+02       -7.37246e+01     1.38761e+03      -7.389854202e+01        -7.389881533e+01        5.00e+03 
   512     1.280e+02       -7.37319e+01     1.38814e+03      -7.388605739e+01        -7.389878839e+01        5.01e+03 
   513     1.282e+02       -7.37333e+01     1.38835e+03      -7.389265678e+01        -7.389877546e+01        5.02e+03 
   514     1.285e+02       -7.37301e+01     1.38818e+03      -7.388927498e+01        -7.389875549e+01        5.03e+03 
   515     1.288e+02       -7.37508e+01     1.38969e+03      -7.387220456e+01        -7.389869971e+01        5.04e+03 
   516     1.290e+02       -7.37237e+01     1.38799e+03      -7.387743433e+01        -7.389865519e+01        5.05e+03 
   517     1.292e+02       -7.37365e+01     1.38901e+03      -7.388098444e+01        -7.389861824e+01        5.06e+03 
   518     1.295e+02       -7.37376e+01     1.38918e+03      -7.388978264e+01        -7.389859981e+01        5.07e+03 
   519     1.298e+02       -7.37788e+01     1.39207e+03      -7.392085671e+01        -7.389864625e+01        5.08e+03 
   520     1.300e+02       -7.37404e+01     1.38920e+03      -7.389087066e+01        -7.389863009e+01        5.09e+03 
   521     1.302e+02       -7.37591e+01     1.39053e+03      -7.389753655e+01        -7.389862782e+01        5.10e+03 
   522     1.305e+02       -7.37562e+01     1.39030e+03      -7.387674434e+01        -7.389858250e+01        5.11e+03 
   523     1.308e+02       -7.37370e+01     1.38910e+03      -7.392237256e+01        -7.389863163e+01        5.12e+03 
   524     1.310e+02       -7.37470e+01     1.38960e+03      -7.388904875e+01        -7.389861187e+01        5.13e+03 
   525     1.312e+02       -7.37251e+01     1.38813e+03      -7.388004371e+01        -7.389857371e+01        5.14e+03 
   526     1.315e+02       -7.37799e+01     1.39204e+03      -7.392846192e+01        -7.389863518e+01        5.15e+03 
   527     1.318e+02       -7.37573e+01     1.39023e+03      -7.390951591e+01        -7.389865748e+01        5.16e+03 
   528     1.320e+02       -7.37473e+01     1.38945e+03      -7.390093828e+01        -7.389866215e+01        5.17e+03 
   529     1.322e+02       -7.37418e+01     1.38905e+03      -7.389196510e+01        -7.389864849e+01        5.18e+03 
   530     1.325e+02       -7.37606e+01     1.39040e+03      -7.389285502e+01        -7.389863668e+01        5.19e+03 
   531     1.328e+02       -7.37307e+01     1.38836e+03      -7.388372915e+01        -7.389860641e+01        5.20e+03 
   532     1.330e+02       -7.37404e+01     1.38914e+03      -7.389491577e+01        -7.389859893e+01        5.21e+03 
   533     1.332e+02       -7.37491e+01     1.38975e+03      -7.390672351e+01        -7.389861538e+01        5.22e+03 
   534     1.335e+02       -7.37504e+01     1.38976e+03      -7.387250006e+01        -7.389856262e+01        5.23e+03 
   535     1.338e+02       -7.37692e+01     1.39124e+03      -7.389142186e+01        -7.389854821e+01        5.24e+03 
   536     1.340e+02       -7.37351e+01     1.38890e+03      -7.389680514e+01        -7.389854471e+01        5.25e+03 
   537     1.342e+02       -7.37619e+01     1.39074e+03      -7.388504951e+01        -7.389851759e+01        5.26e+03 
   538     1.345e+02       -7.37438e+01     1.38955e+03      -7.388423000e+01        -7.389848896e+01        5.27e+03 
   539     1.348e+02       -7.37456e+01     1.38974e+03      -7.387921030e+01        -7.389845041e+01        5.28e+03 
   540     1.350e+02       -7.37407e+01     1.38950e+03      -7.389378252e+01        -7.389844109e+01        5.28e+03 
   541     1.352e+02       -7.37518e+01     1.39025e+03      -7.389143757e+01        -7.389842714e+01        5.29e+03 
   542     1.355e+02       -7.37628e+01     1.39101e+03      -7.389477969e+01        -7.389841988e+01        5.30e+03 
   543     1.358e+02       -7.37532e+01     1.39033e+03      -7.390324722e+01        -7.389842946e+01        5.31e+03 
   544     1.360e+02       -7.37600e+01     1.39071e+03      -7.390098583e+01        -7.389843453e+01        5.32e+03 
   545     1.362e+02       -7.38024e+01     1.39361e+03      -7.391601087e+01        -7.389846936e+01        5.33e+03 
   546     1.365e+02       -7.37734e+01     1.39144e+03      -7.392018531e+01        -7.389851224e+01        5.34e+03 
   547     1.368e+02       -7.37571e+01     1.39014e+03      -7.391671174e+01        -7.389854807e+01        5.35e+03 
   548     1.370e+02       -7.37635e+01     1.39046e+03      -7.389459106e+01        -7.389854029e+01        5.36e+03 
   549     1.372e+02       -7.37338e+01     1.38843e+03      -7.390966487e+01        -7.389856208e+01        5.37e+03 
   550     1.375e+02       -7.37566e+01     1.38995e+03      -7.391800749e+01        -7.389860014e+01        5.38e+03 
   551     1.378e+02       -7.37660e+01     1.39048e+03      -7.389807874e+01        -7.389859912e+01        5.39e+03 
   552     1.380e+02       -7.37535e+01     1.38964e+03      -7.389120581e+01        -7.389858471e+01        5.40e+03 
   553     1.382e+02       -7.37364e+01     1.38853e+03      -7.390262907e+01        -7.389859257e+01        5.41e+03 
   554     1.385e+02       -7.37613e+01     1.39025e+03      -7.391978762e+01        -7.389863374e+01        5.42e+03 
   555     1.388e+02       -7.37577e+01     1.38987e+03      -7.389118703e+01        -7.389861931e+01        5.43e+03 
   556     1.390e+02       -7.38002e+01     1.39291e+03      -7.391630192e+01        -7.389865359e+01        5.44e+03 
   557     1.392e+02       -7.37593e+01     1.38996e+03      -7.391778149e+01        -7.389869052e+01        5.45e+03 
   558     1.395e+02       -7.37242e+01     1.38742e+03      -7.388276579e+01        -7.389865989e+01        5.46e+03 
   559     1.398e+02       -7.37283e+01     1.38786e+03      -7.389342126e+01        -7.389864983e+01        5.47e+03 
   560     1.400e+02       -7.37377e+01     1.38858e+03      -7.388624803e+01        -7.389862604e+01        5.48e+03 
   561     1.402e+02       -7.37290e+01     1.38808e+03      -7.388439359e+01        -7.389859881e+01        5.49e+03 
   562     1.405e+02       -7.37688e+01     1.39095e+03      -7.388918098e+01        -7.389858079e+01        5.50e+03 
   563     1.408e+02       -7.37340e+01     1.38860e+03      -7.390323325e+01        -7.389858966e+01        5.51e+03 
   564     1.410e+02       -7.37628e+01     1.39056e+03      -7.389731295e+01        -7.389858723e+01        5.52e+03 
   565     1.412e+02       -7.37321e+01     1.38843e+03      -7.388296015e+01        -7.389855755e+01        5.53e+03 
   566     1.415e+02       -7.37115e+01     1.38711e+03      -7.388849192e+01        -7.389853849e+01        5.54e+03 
   567     1.418e+02       -7.37483e+01     1.38972e+03      -7.389954880e+01        -7.389854040e+01        5.55e+03 
   568     1.420e+02       -7.37603e+01     1.39052e+03      -7.389783853e+01        -7.389853907e+01        5.56e+03 
   569     1.422e+02       -7.37441e+01     1.38939e+03      -7.388953004e+01        -7.389852208e+01        5.57e+03 
   570     1.425e+02       -7.37280e+01     1.38832e+03      -7.390684235e+01        -7.389853773e+01        5.58e+03 
   571     1.428e+02       -7.37316e+01     1.38849e+03      -7.388912654e+01        -7.389852006e+01        5.59e+03 
   572     1.430e+02       -7.37331e+01     1.38864e+03      -7.391587561e+01        -7.389855259e+01        5.60e+03 
   573     1.432e+02       -7.37588e+01     1.39029e+03      -7.391216541e+01        -7.389857809e+01        5.61e+03 
   574     1.435e+02       -7.37551e+01     1.38994e+03      -7.391317386e+01        -7.389860538e+01        5.62e+03 
   575     1.438e+02       -7.37422e+01     1.38894e+03      -7.390516263e+01        -7.389861760e+01        5.63e+03 
   576     1.440e+02       -7.37432e+01     1.38898e+03      -7.391065490e+01        -7.389864001e+01        5.64e+03 
   577     1.442e+02       -7.37503e+01     1.38941e+03      -7.390830665e+01        -7.389865797e+01        5.64e+03 
   578     1.445e+02       -7.37610e+01     1.39011e+03      -7.391810497e+01        -7.389869406e+01        5.65e+03 
   579     1.448e+02       -7.37675e+01     1.39045e+03      -7.390242240e+01        -7.389870096e+01        5.66e+03 
   580     1.450e+02       -7.37978e+01     1.39257e+03      -7.391399473e+01        -7.389872929e+01        5.67e+03 
   581     1.452e+02       -7.37981e+01     1.39253e+03      -7.396040211e+01        -7.389884330e+01        5.68e+03 
   582     1.455e+02       -7.37964e+01     1.39203e+03      -7.391958287e+01        -7.389888155e+01        5.69e+03 
   583     1.458e+02       -7.37908e+01     1.39157e+03      -7.391132951e+01        -7.389890447e+01        5.70e+03 
   584     1.460e+02       -7.37551e+01     1.38909e+03      -7.389290434e+01        -7.389889346e+01        5.71e+03 
   585     1.462e+02       -7.37374e+01     1.38799e+03      -7.390603418e+01        -7.389890652e+01        5.72e+03 
   586     1.465e+02       -7.37501e+01     1.38890e+03      -7.388764591e+01        -7.389888595e+01        5.73e+03 
   587     1.468e+02       -7.37504e+01     1.38907e+03      -7.390489015e+01        -7.389889690e+01        5.74e+03 
   588     1.470e+02       -7.37662e+01     1.39018e+03      -7.391476320e+01        -7.389892581e+01        5.75e+03 
   589     1.472e+02       -7.37732e+01     1.39061e+03      -7.391705423e+01        -7.389895879e+01        5.76e+03 
   590     1.475e+02       -7.37595e+01     1.38960e+03      -7.390934437e+01        -7.389897763e+01        5.77e+03 
   591     1.478e+02       -7.37598e+01     1.38962e+03      -7.391490757e+01        -7.389900649e+01        5.78e+03 
   592     1.480e+02       -7.37522e+01     1.38905e+03      -7.390957644e+01        -7.389902559e+01        5.79e+03 
   593     1.482e+02       -7.37815e+01     1.39108e+03      -7.392716716e+01        -7.389907643e+01        5.80e+03 
   594     1.485e+02       -7.37583e+01     1.38934e+03      -7.390449895e+01        -7.389908620e+01        5.81e+03 
   595     1.488e+02       -7.37439e+01     1.38839e+03      -7.388806127e+01        -7.389906639e+01        5.82e+03 
   596     1.490e+02       -7.37482e+01     1.38884e+03      -7.388796496e+01        -7.389904648e+01        5.83e+03 
   597     1.492e+02       -7.37140e+01     1.38661e+03      -7.386227870e+01        -7.389898074e+01        5.84e+03 
   598     1.495e+02       -7.37349e+01     1.38836e+03      -7.387436858e+01        -7.389893675e+01        5.85e+03 
   599     1.498e+02       -7.37368e+01     1.38869e+03      -7.389077770e+01        -7.389892219e+01        5.86e+03 
   600     1.500e+02       -7.37221e+01     1.38773e+03      -7.388344012e+01        -7.389889464e+01        5.87e+03 
   601     1.502e+02       -7.37680e+01     1.39101e+03      -7.392324803e+01        -7.389893801e+01        5.88e+03 
   602     1.505e+02       -7.37465e+01     1.38934e+03      -7.390069628e+01        -7.389894113e+01        5.89e+03 
   603     1.508e+02       -7.37381e+01     1.38874e+03      -7.390829977e+01        -7.389895771e+01        5.90e+03 
   604     1.510e+02       -7.37950e+01     1.39264e+03      -7.389382776e+01        -7.389894861e+01        5.91e+03 
   605     1.512e+02       -7.37315e+01     1.38827e+03      -7.389530731e+01        -7.389894219e+01        5.92e+03 
   606     1.515e+02       -7.37619e+01     1.39041e+03      -7.389430133e+01        -7.389893400e+01        5.93e+03 
   607     1.518e+02       -7.37662e+01     1.39075e+03      -7.390786932e+01        -7.389894974e+01        5.94e+03 
   608     1.520e+02       -7.37779e+01     1.39150e+03      -7.389163598e+01        -7.389893687e+01        5.95e+03 
   609     1.522e+02       -7.37738e+01     1.39127e+03      -7.390770486e+01        -7.389895227e+01        5.95e+03 
   610     1.525e+02       -7.37509e+01     1.38962e+03      -7.389687491e+01        -7.389894863e+01        5.96e+03 
   611     1.528e+02       -7.37600e+01     1.39027e+03      -7.389475521e+01        -7.389894130e+01        5.97e+03 
   612     1.530e+02       -7.37351e+01     1.38857e+03      -7.389137471e+01        -7.389892811e+01        5.98e+03 
   613     1.532e+02       -7.37425e+01     1.38914e+03      -7.391298702e+01        -7.389895259e+01        5.99e+03 
   614     1.535e+02       -7.37434e+01     1.38910e+03      -7.387987238e+01        -7.389891942e+01        6.00e+03 
   615     1.538e+02       -7.37156e+01     1.38731e+03      -7.388918461e+01        -7.389890255e+01        6.01e+03 
   616     1.540e+02       -7.37226e+01     1.38785e+03      -7.389272932e+01        -7.389889187e+01        6.02e+03 
   617     1.542e+02       -7.37041e+01     1.38660e+03      -7.390363898e+01        -7.389890006e+01        6.03e+03 
   618     1.545e+02       -7.37585e+01     1.39032e+03      -7.391577859e+01        -7.389892922e+01        6.04e+03 
   619     1.548e+02       -7.37681e+01     1.39086e+03      -7.389631037e+01        -7.389892470e+01        6.05e+03 
   620     1.550e+02       -7.37366e+01     1.38869e+03      -7.389327884e+01        -7.389891499e+01        6.06e+03 
   621     1.552e+02       -7.37244e+01     1.38789e+03      -7.388574146e+01        -7.389889239e+01        6.07e+03 
   622     1.555e+02       -7.37610e+01     1.39052e+03      -7.391665649e+01        -7.389892288e+01        6.08e+03 
   623     1.558e+02       -7.37788e+01     1.39161e+03      -7.388832403e+01        -7.389890470e+01        6.09e+03 
   624     1.560e+02       -7.37305e+01     1.38833e+03      -7.389867853e+01        -7.389890432e+01        6.10e+03 
   625     1.562e+02       -7.37396e+01     1.38896e+03      -7.390669063e+01        -7.389891760e+01        6.11e+03 
   626     1.565e+02       -7.37763e+01     1.39145e+03      -7.388876560e+01        -7.389890028e+01        6.12e+03 
   627     1.568e+02       -7.37254e+01     1.38798e+03      -7.388619974e+01        -7.389887871e+01        6.13e+03 
   628     1.570e+02       -7.37736e+01     1.39141e+03      -7.388173288e+01        -7.389884957e+01        6.14e+03 
   629     1.572e+02       -7.37375e+01     1.38901e+03      -7.389844190e+01        -7.389884888e+01        6.15e+03 
   630     1.575e+02       -7.37894e+01     1.39259e+03      -7.391619783e+01        -7.389887829e+01        6.16e+03 
   631     1.578e+02       -7.37856e+01     1.39218e+03      -7.392597574e+01        -7.389892414e+01        6.17e+03 
   632     1.580e+02       -7.37667e+01     1.39067e+03      -7.389092766e+01        -7.389891065e+01        6.18e+03 
   633     1.582e+02       -7.37394e+01     1.38884e+03      -7.390360654e+01        -7.389891855e+01        6.19e+03 
   634     1.585e+02       -7.37259e+01     1.38788e+03      -7.390570219e+01        -7.389892993e+01        6.20e+03 
   635     1.588e+02       -7.37509e+01     1.38957e+03      -7.388005957e+01        -7.389889828e+01        6.21e+03 
   636     1.590e+02       -7.37637e+01     1.39060e+03      -7.390212056e+01        -7.389890368e+01        6.22e+03 
   637     1.592e+02       -7.37627e+01     1.39050e+03      -7.392430198e+01        -7.389894617e+01        6.23e+03 
   638     1.595e+02       -7.37892e+01     1.39218e+03      -7.391642783e+01        -7.389897541e+01        6.24e+03 
   639     1.598e+02       -7.37757e+01     1.39112e+03      -7.391296719e+01        -7.389899875e+01        6.25e+03 
   640     1.600e+02       -7.37527e+01     1.38946e+03      -7.390727013e+01        -7.389901251e+01        6.26e+03 
   641     1.602e+02       -7.37575e+01     1.38977e+03      -7.391467096e+01        -7.389903852e+01        6.27e+03 
   642     1.605e+02       -7.37733e+01     1.39079e+03      -7.391276624e+01        -7.389906130e+01        6.28e+03 
   643     1.608e+02       -7.37617e+01     1.38994e+03      -7.392447467e+01        -7.389910338e+01        6.29e+03 
   644     1.610e+02       -7.37652e+01     1.39005e+03      -7.390766160e+01        -7.389911753e+01        6.29e+03 
   645     1.612e+02       -7.37053e+01     1.38589e+03      -7.389831806e+01        -7.389911621e+01        6.31e+03 
   646     1.615e+02       -7.37276e+01     1.38751e+03      -7.387189446e+01        -7.389907144e+01        6.32e+03 
   647     1.618e+02       -7.37308e+01     1.38797e+03      -7.390473247e+01        -7.389908074e+01        6.32e+03 
   648     1.620e+02       -7.37781e+01     1.39125e+03      -7.392504636e+01        -7.389912342e+01        6.33e+03 
   649     1.622e+02       -7.37384e+01     1.38834e+03      -7.389687844e+01        -7.389911974e+01        6.34e+03 
   650     1.625e+02       -7.37826e+01     1.39147e+03      -7.392171602e+01        -7.389915677e+01        6.35e+03 
   651     1.628e+02       -7.37656e+01     1.39017e+03      -7.391280875e+01        -7.389917908e+01        6.36e+03 
   652     1.630e+02       -7.37880e+01     1.39169e+03      -7.391060651e+01        -7.389919775e+01        6.37e+03 
   653     1.632e+02       -7.37667e+01     1.39018e+03      -7.391883198e+01        -7.389922973e+01        6.38e+03 
   654     1.635e+02       -7.37275e+01     1.38738e+03      -7.389555228e+01        -7.389922377e+01        6.39e+03 
   655     1.638e+02       -7.37496e+01     1.38900e+03      -7.390275134e+01        -7.389922949e+01        6.40e+03 
   656     1.640e+02       -7.37336e+01     1.38792e+03      -7.389079226e+01        -7.389921583e+01        6.41e+03 
   657     1.642e+02       -7.37344e+01     1.38809e+03      -7.388460603e+01        -7.389919222e+01        6.42e+03 
   658     1.645e+02       -7.37660e+01     1.39043e+03      -7.389704842e+01        -7.389918876e+01        6.43e+03 
   659     1.648e+02       -7.37628e+01     1.39025e+03      -7.386807754e+01        -7.389913856e+01        6.44e+03 
   660     1.650e+02       -7.37382e+01     1.38878e+03      -7.390002068e+01        -7.389913998e+01        6.45e+03 
   661     1.652e+02       -7.37612e+01     1.39037e+03      -7.389541188e+01        -7.389913398e+01        6.46e+03 
   662     1.655e+02       -7.37590e+01     1.39024e+03      -7.390324751e+01        -7.389914059e+01        6.47e+03 
   663     1.658e+02       -7.37734e+01     1.39122e+03      -7.390669420e+01        -7.389915271e+01        6.48e+03 
   664     1.660e+02       -7.37474e+01     1.38936e+03      -7.390656077e+01        -7.389916456e+01        6.49e+03 
   665     1.662e+02       -7.37705e+01     1.39092e+03      -7.391466413e+01        -7.389918933e+01        6.50e+03 
   666     1.665e+02       -7.37870e+01     1.39197e+03      -7.393528299e+01        -7.389924699e+01        6.51e+03 
   667     1.668e+02       -7.37677e+01     1.39040e+03      -7.394334379e+01        -7.389931724e+01        6.52e+03 
   668     1.670e+02       -7.37353e+01     1.38788e+03      -7.388964936e+01        -7.389930189e+01        6.53e+03 
   669     1.672e+02       -7.37333e+01     1.38787e+03      -7.391669075e+01        -7.389932945e+01        6.54e+03 
   670     1.675e+02       -7.37378e+01     1.38812e+03      -7.389945328e+01        -7.389932965e+01        6.55e+03 
   671     1.678e+02       -7.37647e+01     1.39005e+03      -7.391351046e+01        -7.389935209e+01        6.56e+03 
   672     1.680e+02       -7.37596e+01     1.38966e+03      -7.390400934e+01        -7.389935945e+01        6.57e+03 
   673     1.682e+02       -7.37652e+01     1.39007e+03      -7.390799109e+01        -7.389937306e+01        6.58e+03 
   674     1.685e+02       -7.38032e+01     1.39271e+03      -7.392469305e+01        -7.389941302e+01        6.59e+03 
   675     1.688e+02       -7.37578e+01     1.38944e+03      -7.390630708e+01        -7.389942386e+01        6.61e+03 
   676     1.690e+02       -7.37375e+01     1.38805e+03      -7.390740169e+01        -7.389943637e+01        6.62e+03 
   677     1.692e+02       -7.37330e+01     1.38775e+03      -7.389263269e+01        -7.389942572e+01        6.63e+03 
   678     1.695e+02       -7.37175e+01     1.38678e+03      -7.389699042e+01        -7.389942192e+01        6.64e+03 
   679     1.698e+02       -7.37692e+01     1.39044e+03      -7.389288162e+01        -7.389941169e+01        6.65e+03 
   680     1.700e+02       -7.37567e+01     1.38966e+03      -7.391100683e+01        -7.389942978e+01        6.66e+03 
   681     1.702e+02       -7.37537e+01     1.38941e+03      -7.392265674e+01        -7.389946595e+01        6.67e+03 
   682     1.705e+02       -7.37155e+01     1.38664e+03      -7.389998428e+01        -7.389946675e+01        6.68e+03 
   683     1.708e+02       -7.37602e+01     1.38980e+03      -7.387880162e+01        -7.389943466e+01        6.69e+03 
   684     1.710e+02       -7.37805e+01     1.39140e+03      -7.392067214e+01        -7.389946763e+01        6.70e+03 
   685     1.712e+02       -7.37542e+01     1.38945e+03      -7.391988706e+01        -7.389949923e+01        6.71e+03 
   686     1.715e+02       -7.37564e+01     1.38951e+03      -7.390752187e+01        -7.389951163e+01        6.72e+03 
   687     1.718e+02       -7.38099e+01     1.39322e+03      -7.392226303e+01        -7.389954682e+01        6.73e+03 
   688     1.720e+02       -7.37618e+01     1.38978e+03      -7.393376865e+01        -7.389959955e+01        6.74e+03 
   689     1.722e+02       -7.37688e+01     1.39008e+03      -7.392384922e+01        -7.389963687e+01        6.75e+03 
   690     1.725e+02       -7.37448e+01     1.38833e+03      -7.390587715e+01        -7.389964644e+01        6.76e+03 
   691     1.728e+02       -7.37373e+01     1.38785e+03      -7.388871326e+01        -7.389962970e+01        6.77e+03 
   692     1.730e+02       -7.37453e+01     1.38856e+03      -7.389602032e+01        -7.389962418e+01        6.78e+03 
   693     1.732e+02       -7.37578e+01     1.38952e+03      -7.393042863e+01        -7.389967127e+01        6.79e+03 
   694     1.735e+02       -7.37284e+01     1.38733e+03      -7.389119894e+01        -7.389965836e+01        6.80e+03 
   695     1.738e+02       -7.37361e+01     1.38800e+03      -7.387229934e+01        -7.389961671e+01        6.81e+03 
   696     1.740e+02       -7.37325e+01     1.38799e+03      -7.390244033e+01        -7.389962100e+01        6.82e+03 
   697     1.742e+02       -7.37393e+01     1.38848e+03      -7.388789164e+01        -7.389960319e+01        6.83e+03 
   698     1.745e+02       -7.37395e+01     1.38861e+03      -7.388497204e+01        -7.389958100e+01        6.84e+03 
   699     1.748e+02       -7.37641e+01     1.39045e+03      -7.389961252e+01        -7.389958105e+01        6.85e+03 
   700     1.750e+02       -7.37266e+01     1.38785e+03      -7.388587844e+01        -7.389956035e+01        6.86e+03 
   701     1.752e+02       -7.37306e+01     1.38823e+03      -7.387298084e+01        -7.389952025e+01        6.87e+03 
   702     1.755e+02       -7.37299e+01     1.38837e+03      -7.387933184e+01        -7.389948983e+01        6.88e+03 
   703     1.758e+02       -7.37412e+01     1.38927e+03      -7.389218925e+01        -7.389947883e+01        6.89e+03 
   704     1.760e+02       -7.37110e+01     1.38720e+03      -7.388771842e+01        -7.389946118e+01        6.90e+03 
   705     1.762e+02       -7.37469e+01     1.38974e+03      -7.389166393e+01        -7.389944947e+01        6.91e+03 
   706     1.765e+02       -7.37443e+01     1.38958e+03      -7.388489389e+01        -7.389942766e+01        6.92e+03 
   707     1.768e+02       -7.37685e+01     1.39132e+03      -7.391019862e+01        -7.389944380e+01        6.93e+03 
   708     1.770e+02       -7.37745e+01     1.39161e+03      -7.390494072e+01        -7.389945203e+01        6.94e+03 
   709     1.772e+02       -7.37463e+01     1.38959e+03      -7.389944363e+01        -7.389945201e+01        6.95e+03 
   710     1.775e+02       -7.37556e+01     1.39020e+03      -7.391783775e+01        -7.389947942e+01        6.96e+03 
